32755.584706011887,7265.058830839861
33716.92194027118,17719.877739727006
44043.45570121093,20864.713607048154
34655.588958463246,6715.034714167654
25483.043016063326,27953.65424591758
47132.4778821801,5334.790099624381
44175.091566436866,52859.712453870474
2337.584431224594,126.50307110006365
49942.574213630054,48410.21084125457
36348.96910238326,67268.24303019412
13803.087033904168,64606.852310896014
62039.19184606891,65023.52530918302
40929.64121090296,5280.891455205778
8506.281208769784,68008.02604864333
10637.846693297197,64548.01346582748
49808.21767010085,33579.068607728164
55256.40936358283,24957.494885584187
243.91327701774213,48028.24751315245
6976.746214615445,27547.71385466108
34877.65194697015,15686.676320386701
39173.98682189954,47796.40301480831
22412.66573310917,32309.564387800794
28631.31692296962,53593.17822829149
5798.794908685101,40165.59904849611
38452.713538652184,21137.00115096698
38809.15769720779,15001.90342058951
2570.9997742107903,58912.61161150983
11585.897929672105,26276.75832727026
69653.21676979386,69329.82839904688
43723.55454430205,60766.071363149254
25342.240343134275,10929.07794435338
1797.5011196673852,2418.7670113679105
65602.07578428408,32612.290956316465
2981.80148541221,46291.49442624514
5404.329550814264,15539.63367517218
21619.61272959742,14587.958958683164
11391.509963840283,39775.74159382503
67510.38529995958,48421.67779159241
33056.66279800047,48045.59734021188
8863.696636289262,40969.50872828177
